Price,Adj Close,Close,High,Low,Open,Volume
2023-08-14,1589.1988525390625,1610.9000244140625,1615.0,1600.25,1611.0,15652205
2023-08-16,1584.56201171875,1606.199951171875,1609.6500244140625,1581.300048828125,1583.0999755859375,17068771
2023-08-17,1575.7821044921875,1597.300048828125,1609.9000244140625,1594.0,1597.5999755859375,26442020
2023-08-18,1569.3201904296875,1590.75,1596.300048828125,1585.5,1587.550048828125,12816683
2023-08-21,1568.0870361328125,1589.5,1600.5,1587.0,1600.5,10918635
2023-08-22,1561.378662109375,1582.699951171875,1598.0,1580.0,1596.3499755859375,16136785
2023-08-23,1565.22607421875,1586.5999755859375,1590.550048828125,1573.25,1580.0,18249294
2023-08-24,1558.0245361328125,1579.300048828125,1596.199951171875,1576.1500244140625,1593.300048828125,21572896
2023-08-25,1540.4642333984375,1561.5,1577.5,1558.4000244140625,1574.550048828125,15034878
2023-08-28,1556.495361328125,1577.75,1582.6500244140625,1561.5,1561.5,14433619
2023-08-29,1568.8763427734375,1590.300048828125,1592.6500244140625,1581.449951171875,1589.699951171875,17769466
2023-08-30,1557.4324951171875,1578.699951171875,1603.949951171875,1573.699951171875,1603.949951171875,14042102
2023-08-31,1550.2801513671875,1571.449951171875,1583.1500244140625,1563.0999755859375,1579.0,50037886
2023-09-01,1553.4864501953125,1574.699951171875,1579.0,1559.3499755859375,1571.0,21613388
2023-09-04,1563.203857421875,1584.550048828125,1591.449951171875,1574.9000244140625,1590.0,12536819
2023-09-05,1553.683837890625,1574.9000244140625,1588.4000244140625,1570.5999755859375,1588.4000244140625,19356041
2023-09-06,1574.0062255859375,1595.5,1600.0,1574.9000244140625,1576.800048828125,28160455
2023-09-07,1589.1494140625,1610.8499755859375,1614.0,1587.1500244140625,1595.5,17104171
2023-09-08,1601.5303955078125,1623.4000244140625,1632.9000244140625,1607.5999755859375,1608.300048828125,17251105
2023-09-11,1609.8172607421875,1631.800048828125,1636.5,1624.0,1628.9000244140625,15786511
2023-09-12,1614.8485107421875,1636.9000244140625,1642.9000244140625,1625.050048828125,1640.0,19516670
2023-09-13,1621.7542724609375,1643.9000244140625,1651.5999755859375,1628.5999755859375,1631.300048828125,23210047
2023-09-14,1620.7677001953125,1642.9000244140625,1650.0,1635.0999755859375,1644.25,11769424
2023-09-15,1639.36376953125,1661.75,1670.0,1650.0,1650.0,86705601
2023-09-18,1607.1043701171875,1629.050048828125,1655.0,1626.0999755859375,1653.75,18528144
2023-09-20,1542.6346435546875,1563.699951171875,1599.0,1560.4000244140625,1599.0,57737324
2023-09-21,1532.424072265625,1553.3499755859375,1568.949951171875,1537.050048828125,1553.0,36420721
2023-09-22,1509.0433349609375,1529.6500244140625,1564.4000244140625,1523.75,1559.0,30852125
2023-09-25,1510.3751220703125,1531.0,1540.699951171875,1525.0,1525.0,20104377
2023-09-26,1516.935546875,1537.6500244140625,1540.0,1525.0,1525.0,13787654
2023-09-27,1506.281005859375,1526.8499755859375,1532.5,1515.0,1523.0,19669269
2023-09-28,1503.1734619140625,1523.699951171875,1537.5999755859375,1518.3499755859375,1534.0,27677094
2023-09-29,1505.738525390625,1526.300048828125,1535.449951171875,1522.300048828125,1523.699951171875,16026891
2023-10-03,1487.734375,1508.050048828125,1527.0,1506.0,1527.0,19485847
2023-10-04,1508.9447021484375,1529.550048828125,1535.0,1489.25,1495.0,27324715
2023-10-05,1515.0611572265625,1535.75,1551.550048828125,1532.5999755859375,1535.050048828125,24256337
2023-10-06,1513.3841552734375,1534.050048828125,1545.0,1529.8499755859375,1544.0,8879678
2023-10-09,1495.8238525390625,1516.25,1530.0,1512.0,1528.0,8227486
2023-10-10,1504.3079833984375,1524.8499755859375,1529.0,1515.199951171875,1520.550048828125,16633146
2023-10-11,1518.8592529296875,1539.5999755859375,1542.1500244140625,1528.5,1530.0999755859375,15666680
2023-10-12,1528.97119140625,1549.8499755859375,1552.0,1531.5999755859375,1536.0999755859375,11012668
2023-10-13,1515.0611572265625,1535.75,1548.800048828125,1529.949951171875,1540.0,19872650
2023-10-16,1508.9940185546875,1529.5999755859375,1534.449951171875,1520.5,1531.5,8928042
2023-10-17,1520.437744140625,1541.199951171875,1555.75,1535.0,1555.75,16451279
2023-10-18,1499.2767333984375,1519.75,1541.199951171875,1518.0999755859375,1541.199951171875,15608100
2023-10-19,1494.5413818359375,1514.949951171875,1526.25,1503.199951171875,1505.4000244140625,15126182
2023-10-20,1502.28564453125,1522.800048828125,1527.0,1505.0,1505.0,10547005
2023-10-23,1485.7613525390625,1506.050048828125,1528.75,1500.0999755859375,1523.5,11188068
2023-10-25,1476.3399658203125,1496.5,1522.800048828125,1491.449951171875,1521.0,14155998
2023-10-26,1443.6859130859375,1463.4000244140625,1492.0,1460.25,1491.25,27780899
2023-10-27,1449.3583984375,1469.1500244140625,1478.0,1466.9000244140625,1469.5,15970266
2023-10-30,1465.093505859375,1485.0999755859375,1489.949951171875,1461.9000244140625,1463.25,11655491
2023-10-31,1456.609375,1476.5,1504.0,1474.0,1504.0,16317412
2023-11-01,1454.6363525390625,1474.5,1477.449951171875,1462.25,1462.25,16938733
2023-11-02,1456.85595703125,1476.75,1490.5,1467.1500244140625,1485.0,22612577
2023-11-03,1463.76171875,1483.75,1491.4000244140625,1481.6500244140625,1488.0,9047670
2023-11-06,1474.3668212890625,1494.5,1498.0,1483.0,1498.0,12796865
2023-11-07,1467.2144775390625,1487.25,1494.0,1477.199951171875,1494.0,20976424
2023-11-08,1471.4566650390625,1491.550048828125,1493.449951171875,1481.0,1483.949951171875,15699773
2023-11-09,1465.6361083984375,1485.6500244140625,1492.5999755859375,1483.5,1486.0,11058370
2023-11-10,1471.4072265625,1491.5,1496.0,1480.050048828125,1480.0999755859375,7007593
2023-11-13,1468.74365234375,1488.800048828125,1495.949951171875,1485.9000244140625,1492.0999755859375,10302957
2023-11-15,1484.133544921875,1504.4000244140625,1510.949951171875,1500.550048828125,1504.0999755859375,20622730
2023-11-16,1488.0302734375,1508.3499755859375,1519.0,1503.75,1509.699951171875,14856919
2023-11-17,1484.8240966796875,1505.0999755859375,1507.5,1489.0,1490.0,11850937
2023-11-20,1484.9227294921875,1505.199951171875,1513.0,1501.550048828125,1513.0,9665726
2023-11-21,1497.5008544921875,1517.949951171875,1522.0,1512.0999755859375,1519.0,12479986
2023-11-22,1492.1737060546875,1512.550048828125,1520.0,1503.550048828125,1520.0,14561825
2023-11-23,1500.805908203125,1521.300048828125,1523.8499755859375,1508.5,1508.5,6523110
2023-11-24,1511.4603271484375,1532.0999755859375,1533.1500244140625,1519.8499755859375,1521.199951171875,8234596
2023-11-28,1508.056884765625,1528.6500244140625,1537.25,1525.800048828125,1535.199951171875,14244669
2023-11-29,1538.14599609375,1559.1500244140625,1563.0,1533.0,1533.9000244140625,17021244
2023-11-30,1537.8006591796875,1558.800048828125,1572.449951171875,1542.1500244140625,1569.1500244140625,34745720
2023-12-01,1534.446533203125,1555.4000244140625,1565.75,1552.0999755859375,1557.9000244140625,11076768
2023-12-04,1587.718994140625,1609.4000244140625,1612.0,1573.6500244140625,1588.0,25331228
2023-12-05,1601.8262939453125,1623.699951171875,1639.0,1616.5,1636.5,26115410
2023-12-06,1605.8712158203125,1627.800048828125,1638.449951171875,1616.6500244140625,1638.449951171875,19306530
2023-12-07,1608.4853515625,1630.449951171875,1634.0,1616.199951171875,1625.0,10225193
2023-12-08,1630.928955078125,1653.199951171875,1655.0,1630.449951171875,1630.449951171875,16864019
2023-12-11,1628.758544921875,1651.0,1663.699951171875,1647.0,1650.050048828125,11593810
2023-12-12,1612.5794677734375,1634.5999755859375,1656.25,1631.8499755859375,1654.199951171875,18290738
2023-12-13,1608.9293212890625,1630.9000244140625,1636.0,1615.0999755859375,1632.449951171875,14673457
2023-12-14,1627.9200439453125,1650.1500244140625,1658.949951171875,1645.0,1646.0,17586183
2023-12-15,1634.23388671875,1656.550048828125,1668.0,1646.5999755859375,1650.0,69418565
2023-12-18,1633.395263671875,1655.699951171875,1664.699951171875,1650.949951171875,1660.699951171875,9007377
2023-12-19,1630.633056640625,1652.9000244140625,1658.6500244140625,1644.050048828125,1650.0,12004223
2023-12-20,1634.677734375,1657.0,1668.949951171875,1644.449951171875,1658.0,17116260
2023-12-21,1663.9775390625,1686.699951171875,1689.75,1650.25,1657.0,18294620
2023-12-22,1648.3411865234375,1670.8499755859375,1685.9000244140625,1667.0999755859375,1683.5999755859375,24289425
2023-12-26,1659.784912109375,1682.449951171875,1685.949951171875,1668.550048828125,1673.25,9022928
2023-12-27,1680.3541259765625,1703.300048828125,1706.5,1678.5999755859375,1681.5,13504539
2023-12-28,1682.2777099609375,1705.25,1721.4000244140625,1702.0,1709.300048828125,22038235
2023-12-29,1686.223876953125,1709.25,1714.9000244140625,1696.0,1697.0,12505713
2024-01-01,1675.2239990234375,1698.0999755859375,1709.1500244140625,1692.0,1706.0,7119843
2024-01-02,1676.2105712890625,1699.0999755859375,1702.800048828125,1688.699951171875,1698.800048828125,14621046
2024-01-03,1650.363525390625,1672.9000244140625,1704.699951171875,1668.949951171875,1702.0,14194881
2024-01-04,1668.07177734375,1690.8499755859375,1694.949951171875,1670.699951171875,1678.0,13367028
2024-01-05,1659.5382080078125,1682.199951171875,1704.9000244140625,1668.0999755859375,1687.1500244140625,15944735
2024-01-08,1641.040771484375,1663.449951171875,1682.3499755859375,1660.0,1678.5,8999235
2024-01-09,1628.2652587890625,1650.5,1677.800048828125,1646.75,1667.1500244140625,12663444
2024-01-10,1633.641845703125,1655.949951171875,1659.949951171875,1641.4000244140625,1643.0,8057912
2024-01-11,1626.7855224609375,1649.0,1662.9000244140625,1643.0,1660.0,9157005
2024-01-12,1619.090576171875,1641.199951171875,1656.0,1633.5999755859375,1652.0,9886776
2024-01-15,1650.264892578125,1672.800048828125,1680.9000244140625,1643.5999755859375,1647.699951171875,14160178
2024-01-16,1656.5294189453125,1679.1500244140625,1683.6500244140625,1658.0999755859375,1673.0,12661250
2024-01-17,1516.78759765625,1537.5,1596.800048828125,1528.4000244140625,1570.0,85072618
2024-01-18,1466.12939453125,1486.1500244140625,1515.0,1480.050048828125,1494.0,80535465
2024-01-19,1450.838134765625,1470.6500244140625,1510.25,1468.4000244140625,1505.949951171875,54800269
2024-01-23,1408.1214599609375,1427.3499755859375,1474.699951171875,1425.0,1465.0,57734701
2024-01-24,1436.286865234375,1455.9000244140625,1458.449951171875,1380.25,1380.25,43002202
2024-01-25,1415.56982421875,1434.9000244140625,1457.3499755859375,1419.4000244140625,1452.5,49470926
2024-01-29,1435.0537109375,1454.6500244140625,1462.800048828125,1445.800048828125,1448.050048828125,32822749
2024-01-30,1424.8431396484375,1444.300048828125,1463.199951171875,1440.9000244140625,1454.550048828125,20864384
2024-01-31,1442.8472900390625,1462.550048828125,1474.949951171875,1436.800048828125,1439.5,32880520
2024-02-01,1446.5960693359375,1466.3499755859375,1473.5999755859375,1456.050048828125,1465.050048828125,16345370
2024-02-02,1426.668212890625,1446.1500244140625,1480.8499755859375,1442.050048828125,1475.0,22433877
2024-02-05,1425.3857421875,1444.8499755859375,1451.9000244140625,1434.050048828125,1446.0,19302523
2024-02-06,1424.645751953125,1444.0999755859375,1449.699951171875,1432.5999755859375,1445.550048828125,20537870
2024-02-07,1410.6864013671875,1429.949951171875,1453.800048828125,1426.6500244140625,1453.0,27418543
2024-02-08,1384.14892578125,1403.050048828125,1438.949951171875,1400.5,1429.8499755859375,34553062
2024-02-09,1384.69140625,1403.5999755859375,1414.199951171875,1387.0,1392.1500244140625,28321062
2024-02-12,1371.274658203125,1390.0,1413.6500244140625,1383.3499755859375,1399.6500244140625,17223906
2024-02-13,1375.6646728515625,1394.449951171875,1404.3499755859375,1384.3499755859375,1391.949951171875,28790497
2024-02-14,1365.40478515625,1384.050048828125,1391.5,1363.550048828125,1376.0,45660405
2024-02-15,1395.000732421875,1414.050048828125,1415.5,1384.3499755859375,1385.0,20792472
2024-02-16,1400.7718505859375,1419.9000244140625,1427.699951171875,1408.449951171875,1423.9000244140625,16087871
2024-02-19,1398.009521484375,1417.0999755859375,1429.0,1415.199951171875,1429.0,17225878
2024-02-20,1434.70849609375,1454.300048828125,1457.25,1411.800048828125,1415.0,28066754
2024-02-21,1419.7625732421875,1439.1500244140625,1464.0,1435.0,1464.0,22946568
2024-02-22,1400.4266357421875,1419.550048828125,1428.800048828125,1412.199951171875,1417.75,25280441
2024-02-23,1401.46240234375,1420.5999755859375,1433.9000244140625,1418.0,1422.550048828125,14916726
2024-02-26,1403.1395263671875,1422.300048828125,1434.8499755859375,1413.550048828125,1413.550048828125,11753435
2024-02-27,1401.0185546875,1420.1500244140625,1426.699951171875,1413.050048828125,1413.550048828125,16043575
2024-02-28,1390.413330078125,1409.4000244140625,1424.199951171875,1404.0,1420.1500244140625,12660993
2024-02-29,1384.494140625,1403.4000244140625,1410.4000244140625,1397.300048828125,1402.0999755859375,26647850
2024-03-01,1411.4757080078125,1430.75,1432.75,1400.0,1400.0,17369449
2024-03-04,1413.3994140625,1432.699951171875,1437.0,1424.300048828125,1430.949951171875,17808237
2024-03-05,1421.4395751953125,1440.8499755859375,1443.0,1421.6500244140625,1422.0,18995836
2024-03-06,1423.166015625,1442.5999755859375,1452.8499755859375,1433.550048828125,1433.550048828125,21204765
2024-03-07,1426.618896484375,1446.0999755859375,1451.050048828125,1441.4000244140625,1445.5,24674023
2024-03-11,1408.5654296875,1427.800048828125,1445.949951171875,1423.0,1430.0,25265547
2024-03-12,1439.8876953125,1459.550048828125,1464.0,1429.25,1434.0,32709227
2024-03-13,1440.726318359375,1460.4000244140625,1471.5999755859375,1450.0999755859375,1465.5,31533727
2024-03-14,1435.8428955078125,1455.449951171875,1466.0,1444.300048828125,1462.0999755859375,26216079
2024-03-15,1433.0806884765625,1452.6500244140625,1459.300048828125,1442.25,1450.0,71806902
2024-03-18,1426.569580078125,1446.050048828125,1456.0,1435.800048828125,1447.0,10718928
2024-03-19,1429.8250732421875,1449.3499755859375,1452.4000244140625,1435.5,1435.5,18091797
2024-03-20,1411.771728515625,1431.050048828125,1451.6500244140625,1424.6500244140625,1449.050048828125,21803047
2024-03-21,1426.2735595703125,1445.75,1451.25,1438.300048828125,1442.5999755859375,14461430
2024-03-22,1423.41259765625,1442.8499755859375,1450.75,1437.75,1441.0,22990163
2024-03-26,1406.19775390625,1425.4000244140625,1437.949951171875,1422.1500244140625,1427.199951171875,28422145
2024-03-27,1421.2916259765625,1440.699951171875,1447.949951171875,1421.25,1423.550048828125,31084334
2024-03-28,1428.3946533203125,1447.9000244140625,1460.5,1440.699951171875,1440.699951171875,27796071
2024-04-01,1450.690185546875,1470.5,1473.800048828125,1455.5999755859375,1458.0,12599785
2024-04-02,1460.210205078125,1480.1500244140625,1494.8499755859375,1463.25,1465.1500244140625,20612723
2024-04-03,1462.331298828125,1482.300048828125,1495.6500244140625,1471.4000244140625,1472.0999755859375,22792193
2024-04-04,1507.02099609375,1527.5999755859375,1530.0,1504.0,1504.0,44467533
2024-04-05,1528.67529296875,1549.550048828125,1554.5,1530.1500244140625,1539.0,29527951
2024-04-08,1525.7650146484375,1546.5999755859375,1557.25,1541.550048828125,1554.949951171875,10241470
2024-04-09,1527.688720703125,1548.550048828125,1554.8499755859375,1540.300048828125,1554.8499755859375,10942247
2024-04-10,1515.653076171875,1536.3499755859375,1549.9000244140625,1532.949951171875,1549.9000244140625,13903700
2024-04-12,1498.4874267578125,1518.949951171875,1529.8499755859375,1513.449951171875,1521.0,20542104
2024-04-15,1474.5640869140625,1494.699951171875,1510.0,1492.050048828125,1497.550048828125,11707624
2024-04-16,1488.918212890625,1509.25,1512.9000244140625,1482.25,1487.0,10372443
2024-04-18,1474.5640869140625,1494.699951171875,1518.8499755859375,1491.050048828125,1509.800048828125,17117442
2024-04-19,1510.671142578125,1531.300048828125,1534.949951171875,1480.25,1486.550048828125,17288217
2024-04-22,1491.828369140625,1512.199951171875,1557.4000244140625,1508.300048828125,1557.4000244140625,21149219
2024-04-23,1487.2904052734375,1507.5999755859375,1526.5,1503.25,1526.300048828125,13413530
2024-04-24,1491.3350830078125,1511.699951171875,1521.75,1509.050048828125,1515.0,11220790
2024-04-25,1490.39794921875,1510.75,1519.699951171875,1506.25,1506.25,17722602
2024-04-26,1489.4608154296875,1509.800048828125,1528.0,1505.550048828125,1519.800048828125,12427347
2024-04-29,1508.8953857421875,1529.5,1534.449951171875,1506.550048828125,1515.0,18046675
2024-04-30,1499.6219482421875,1520.0999755859375,1539.5,1514.9000244140625,1529.199951171875,26153691
2024-05-02,1511.6082763671875,1532.25,1537.0,1520.3499755859375,1522.0,16737503
2024-05-03,1499.128662109375,1519.5999755859375,1540.5999755859375,1507.199951171875,1533.25,15932621
2024-05-06,1502.1376953125,1522.6500244140625,1534.5,1517.1500244140625,1522.0,14396698
2024-05-07,1485.8599853515625,1506.1500244140625,1524.050048828125,1504.1500244140625,1521.949951171875,14240301
2024-05-08,1462.676513671875,1482.6500244140625,1496.949951171875,1480.3499755859375,1495.949951171875,20843931
2024-05-09,1428.0,1447.5,1486.75,1445.300048828125,1474.949951171875,23140639
2024-05-10,1437.9000244140625,1437.9000244140625,1451.949951171875,1426.800048828125,1439.0,13638304
2024-05-13,1455.25,1455.25,1459.800048828125,1430.300048828125,1432.0,13523601
2024-05-14,1460.949951171875,1460.949951171875,1465.5,1450.300048828125,1452.25,12832571
2024-05-15,1438.5,1438.5,1459.699951171875,1435.800048828125,1459.699951171875,19465998
2024-05-16,1460.25,1460.25,1462.550048828125,1435.5,1446.050048828125,17472618
2024-05-17,1464.0999755859375,1464.0999755859375,1468.0,1446.199951171875,1446.199951171875,10460095
2024-05-21,1458.800048828125,1458.800048828125,1469.699951171875,1450.0999755859375,1450.0999755859375,21884989
2024-05-22,1459.199951171875,1459.199951171875,1465.5999755859375,1448.1500244140625,1457.8499755859375,19998139
2024-05-23,1492.5999755859375,1492.5999755859375,1495.6500244140625,1457.050048828125,1458.6500244140625,20430960
2024-05-24,1517.199951171875,1517.199951171875,1519.9000244140625,1486.0,1487.5,15530103
2024-05-27,1527.699951171875,1527.699951171875,1545.0,1519.050048828125,1523.3499755859375,14692720
2024-05-28,1530.5,1530.5,1536.050048828125,1524.800048828125,1530.0999755859375,13954452
2024-05-29,1508.300048828125,1508.300048828125,1523.8499755859375,1501.25,1518.0,17573853
2024-05-30,1514.8499755859375,1514.8499755859375,1523.5999755859375,1497.6500244140625,1499.199951171875,16877675
2024-05-31,1531.550048828125,1531.550048828125,1536.0,1514.0,1519.0,37039794
2024-06-03,1572.199951171875,1572.199951171875,1599.0,1550.0,1599.0,36318628
2024-06-04,1483.1500244140625,1483.1500244140625,1559.0,1454.0,1557.0,44765620
2024-06-05,1551.800048828125,1551.800048828125,1559.5999755859375,1482.3499755859375,1494.050048828125,40815825
2024-06-06,1559.699951171875,1559.699951171875,1565.449951171875,1546.5999755859375,1564.9000244140625,23211435
2024-06-07,1573.3499755859375,1573.3499755859375,1584.3499755859375,1552.050048828125,1561.050048828125,18356108
2024-06-10,1561.300048828125,1561.300048828125,1580.6500244140625,1557.5999755859375,1574.0,11227029
2024-06-11,1564.800048828125,1564.800048828125,1571.0,1552.199951171875,1556.0,14772663
2024-06-12,1574.1500244140625,1574.1500244140625,1588.300048828125,1566.4000244140625,1575.0,19640218
2024-06-13,1580.75,1580.75,1585.699951171875,1574.0,1581.75,12060096
2024-06-14,1596.9000244140625,1596.9000244140625,1599.0,1577.699951171875,1584.0,12770277
2024-06-18,1607.800048828125,1607.800048828125,1610.5,1589.449951171875,1596.9000244140625,16207857
2024-06-19,1657.8499755859375,1657.8499755859375,1669.9000244140625,1604.0,1613.4000244140625,45065598
2024-06-20,1669.3499755859375,1669.3499755859375,1681.449951171875,1652.0,1669.800048828125,20704371
2024-06-21,1665.75,1665.75,1672.8499755859375,1643.1500244140625,1672.8499755859375,25815388
2024-06-24,1672.4000244140625,1672.4000244140625,1675.0999755859375,1645.75,1647.0,14272497
2024-06-25,1711.3499755859375,1711.3499755859375,1716.949951171875,1671.0999755859375,1671.0999755859375,37260774
2024-06-26,1701.5,1701.5,1710.9000244140625,1691.0999755859375,1707.949951171875,23798333
2024-06-27,1696.1500244140625,1696.1500244140625,1713.0,1686.5999755859375,1696.0999755859375,27537325
2024-06-28,1683.800048828125,1683.800048828125,1706.5999755859375,1679.0,1697.5999755859375,13238023
2024-07-01,1705.199951171875,1705.199951171875,1707.300048828125,1680.0,1680.0,10593512
2024-07-02,1730.5999755859375,1730.5999755859375,1734.9000244140625,1702.75,1715.0,22960845
2024-07-03,1768.6500244140625,1768.6500244140625,1794.0,1764.6500244140625,1791.0,61608901
2024-07-04,1727.1500244140625,1727.1500244140625,1759.75,1724.8499755859375,1759.75,22924329
2024-07-05,1648.0999755859375,1648.0999755859375,1685.0,1642.199951171875,1685.0,41121274
2024-07-08,1635.3499755859375,1635.3499755859375,1654.949951171875,1627.1500244140625,1645.300048828125,19543900
2024-07-09,1636.5,1636.5,1646.699951171875,1620.3499755859375,1625.0,24275439
2024-07-10,1626.0999755859375,1626.0999755859375,1640.0,1620.75,1629.949951171875,22753591
2024-07-11,1621.9000244140625,1621.9000244140625,1625.8499755859375,1601.0,1623.949951171875,22088537
2024-07-12,1622.699951171875,1622.699951171875,1638.4000244140625,1611.1500244140625,1622.0,28024980
2024-07-15,1622.0999755859375,1622.0999755859375,1629.800048828125,1615.199951171875,1623.5,16687847
2024-07-16,1619.75,1619.75,1627.0,1616.800048828125,1620.75,14475162
2024-07-18,1614.800048828125,1614.800048828125,1623.949951171875,1599.1500244140625,1608.0,16858532
2024-07-19,1607.300048828125,1607.300048828125,1623.0,1603.5,1616.0,13001076
2024-07-22,1642.550048828125,1642.550048828125,1651.0,1612.6500244140625,1617.0,26872411
2024-07-23,1618.4000244140625,1618.4000244140625,1647.800048828125,1605.0,1647.550048828125,26001076
2024-07-24,1604.050048828125,1604.050048828125,1621.0,1588.050048828125,1608.1500244140625,30864103
2024-07-25,1616.5999755859375,1616.5999755859375,1625.0,1593.0,1593.0,12767866
2024-07-26,1618.1500244140625,1618.1500244140625,1621.75,1596.449951171875,1605.0,21905270
2024-07-29,1605.050048828125,1605.050048828125,1631.8499755859375,1598.300048828125,1615.0,25500574
2024-07-30,1615.550048828125,1615.550048828125,1634.75,1599.0,1602.0,27297917
2024-07-31,1615.75,1615.75,1627.9000244140625,1609.199951171875,1614.0,18910242
2024-08-01,1638.800048828125,1638.800048828125,1650.050048828125,1617.949951171875,1622.9000244140625,13107587
2024-08-02,1659.1500244140625,1659.1500244140625,1670.5,1631.0,1631.0,22059619
2024-08-05,1615.75,1615.75,1646.0,1601.0,1640.0999755859375,20666817
2024-08-06,1601.199951171875,1601.199951171875,1632.949951171875,1593.300048828125,1630.0,22558025
2024-08-07,1623.5,1623.5,1630.0,1602.199951171875,1617.0,21173132
2024-08-08,1642.699951171875,1642.699951171875,1653.300048828125,1619.25,1624.0,16988475
2024-08-09,1650.199951171875,1650.199951171875,1662.550048828125,1645.800048828125,1652.0,13322309
2024-08-12,1660.0999755859375,1660.0999755859375,1675.949951171875,1647.3499755859375,1652.0,19658098
2024-08-13,1603.199951171875,1603.199951171875,1632.4000244140625,1601.1500244140625,1628.0,27027521
2024-08-14,1607.800048828125,1607.800048828125,1613.699951171875,1603.199951171875,1606.5,16167214
